channel,t_psd,center_hz,psd_bandpower_uV2,lsb_nearest,offset_s
ZERO_TWO_LEFT,1764792847.0,9.8,1.7117263431821148,785.0,2850669.8499999046
ZERO_TWO_LEFT,1764792948.0,9.8,2.004307240412133,785.0,2850568.8499999046
ZERO_TWO_LEFT,1764792996.0,9.8,1.5234342040132376,785.0,2850520.8499999046
ZERO_TWO_LEFT,1764795452.0,9.8,2.0900638478715576,785.0,2848064.8499999046
ZERO_TWO_LEFT,1764795500.0,9.8,1.6895492182093452,785.0,2848016.8499999046
ZERO_TWO_LEFT,1766004348.0,9.8,1.515907203836325,785.0,1639168.8499999046
ZERO_TWO_LEFT,1766004493.0,9.8,1.3631623224203853,785.0,1639023.8499999046
ZERO_TWO_LEFT,1766004541.0,9.8,1.331485285873261,785.0,1638975.8499999046
ZERO_TWO_LEFT,1766005156.35,9.8,1.645339871791223,785.0,1638360.5
ZERO_TWO_LEFT,1767641594.0,9.8,1.7265382609705593,785.0,1922.8499999046326
ZERO_TWO_LEFT,1767641977.35,9.8,1.6323059715495103,785.0,1539.5
ZERO_TWO_LEFT,1767643058.0,9.8,2.2133056107253672,785.0,458.84999990463257
ZERO_TWO_LEFT,1767643298.0,9.8,1.6252790122650593,785.0,218.84999990463257
ZERO_TWO_LEFT,1767643346.0,9.8,1.762110319056194,785.0,170.84999990463257
ZERO_TWO_LEFT,1767643515.6,9.8,3.291281613178489,785.0,1.25
ZERO_TWO_LEFT,1767643558.35,9.8,3.0599284647996976,1044.0,0.5
ZERO_TWO_LEFT,1767645021.0,9.8,1.413945456677318,437.0,-1348.1500000953674
ZERO_TWO_LEFT,1767645069.0,9.8,1.7859704920317732,437.0,-1396.1500000953674
ZERO_TWO_LEFT,1770151515.0,9.8,5.7219724849284175,437.0,-2507842.1500000954
ZERO_TWO_LEFT,1770152069.0,9.8,3.3091046884280324,437.0,-2508396.1500000954
ZERO_TWO_LEFT,1770152117.0,9.8,2.848951417473991,437.0,-2508444.1500000954
ZERO_TWO_LEFT,1771531311.0,9.8,2.300756692549511,437.0,-3887638.1500000954
ZERO_TWO_LEFT,1771531540.0,9.8,2.4558773362812985,437.0,-3887867.1500000954
ZERO_TWO_LEFT,1771531588.0,9.8,3.934509822270027,437.0,-3887915.1500000954
ZERO_TWO_LEFT,1771533109.0,9.8,1.828560454702357,437.0,-3889436.1500000954
ZERO_TWO_LEFT,1771533177.0,9.8,2.3320948760815745,437.0,-3889504.1500000954
ZERO_TWO_LEFT,1772657090.0,9.8,3.4884820392963873,437.0,-5013417.150000095
ZERO_TWO_LEFT,1772657345.0,9.8,3.1182747789235306,437.0,-5013672.150000095
ZERO_TWO_LEFT,1772657393.0,9.8,5.032478304827675,437.0,-5013720.150000095
ZERO_TWO_LEFT,1772660001.0,9.8,2.3122515812009263,437.0,-5016328.150000095
ZERO_TWO_LEFT,1772660049.0,9.8,2.682263189043106,437.0,-5016376.150000095
ZERO_TWO_LEFT,1773946995.0,9.8,5.217286949852669,437.0,-6303322.150000095
ZERO_TWO_LEFT,1773948250.0,9.8,2.0900554081461324,437.0,-6304577.150000095
ZERO_TWO_LEFT,1773948298.0,9.8,4.051967080377262,437.0,-6304625.150000095
ZERO_TWO_LEFT,1773949695.0,9.8,1.932796637298813,437.0,-6306022.150000095
ZERO_TWO_LEFT,1773949746.0,9.8,3.4863087741261056,437.0,-6306073.150000095
ZERO_TWO_LEFT,1773951073.0,9.8,2.627993264829849,437.0,-6307400.150000095
ZERO_TWO_LEFT,1773951121.0,9.8,2.694773825738663,437.0,-6307448.150000095
ZERO_TWO_LEFT,1774990445.0,9.8,2.2324726821750556,437.0,-7346772.150000095
ZERO_TWO_LEFT,1774990665.0,9.8,1.9549423942491748,437.0,-7346992.150000095
ZERO_TWO_LEFT,1774990713.0,9.8,2.766395363791674,437.0,-7347040.150000095
ZERO_TWO_LEFT,1776367184.0,9.8,1.6242222588191737,437.0,-8723511.150000095
ZERO_TWO_LEFT,1776367492.0,9.8,2.125191873704158,437.0,-8723819.150000095
ZERO_TWO_LEFT,1776367540.0,9.8,2.3170273561743095,437.0,-8723867.150000095
ZERO_TWO_LEFT,1776372106.0,9.8,1.81653744665225,437.0,-8728433.150000095
ZERO_TWO_LEFT,1776372154.0,9.8,3.1399061886571573,437.0,-8728481.150000095
ZERO_TWO_LEFT,1777412406.0,9.8,3.266040338803415,437.0,-9768733.150000095
ZERO_TWO_LEFT,1777413528.0,9.8,4.588275048863082,437.0,-9769855.150000095
ZERO_TWO_LEFT,1777413576.0,9.8,5.35294967490132,437.0,-9769903.150000095
ZERO_TWO_LEFT,1777417595.0,9.8,2.2515377161433,437.0,-9773922.150000095
ZERO_TWO_LEFT,1777417643.0,9.8,2.999781172797862,437.0,-9773970.150000095
ZERO_TWO_LEFT,1778788375.0,9.8,3.618337044965649,437.0,-11144702.150000095
ZERO_TWO_LEFT,1778788687.0,9.8,2.750732220680571,437.0,-11145014.150000095
ZERO_TWO_LEFT,1778788735.0,9.8,2.2580214633061986,437.0,-11145062.150000095
ZERO_TWO_LEFT,1781121329.0,9.8,1.365041836171992,437.0,-13477656.150000095
ZERO_TWO_LEFT,1781121805.0,9.8,1.5763771336761716,437.0,-13478132.150000095
ZERO_TWO_LEFT,1781121853.0,9.8,2.0622261193227938,437.0,-13478180.150000095
ONE_THREE_RIGHT,1750257310.0,8.8,7.755072569930836,38040.0,5553422.0
ONE_THREE_RIGHT,1750290310.0,8.8,7.755072569930836,38040.0,5520422.0
ONE_THREE_RIGHT,1750343410.0,8.8,5.664260774196537,38040.0,5467322.0
ONE_THREE_RIGHT,1750464010.0,8.8,4.839445111659153,38040.0,5346722.0
ONE_THREE_RIGHT,1750558210.0,8.8,4.838880942259332,38040.0,5252522.0
ONE_THREE_RIGHT,1750635610.0,8.8,7.755072569930836,38040.0,5175122.0
ONE_THREE_RIGHT,1750697410.0,8.8,4.179931083269137,38040.0,5113322.0
ONE_THREE_RIGHT,1750813210.0,8.8,6.764391103846262,38040.0,4997522.0
ONE_THREE_RIGHT,1750948510.0,8.8,6.764391103846262,38040.0,4862222.0
ONE_THREE_RIGHT,1750981510.0,8.8,6.764391103846262,38040.0,4829222.0
ONE_THREE_RIGHT,1751034610.0,8.8,4.839445111659153,38040.0,4776122.0
ONE_THREE_RIGHT,1751155210.0,8.8,4.838880942259332,38040.0,4655522.0
ONE_THREE_RIGHT,1751249410.0,8.8,4.179931083269137,38040.0,4561322.0
ONE_THREE_RIGHT,1751326810.0,8.8,6.764391103846262,38040.0,4483922.0
ONE_THREE_RIGHT,1751388610.0,8.8,6.3790634037689475,38040.0,4422122.0
ONE_THREE_RIGHT,1751388610.0,8.8,6.3790634037689475,38040.0,4422122.0
ONE_THREE_RIGHT,1751504410.0,8.8,6.874968306211056,38040.0,4306322.0
ONE_THREE_RIGHT,1751504410.0,8.8,6.874968306211056,38040.0,4306322.0
ONE_THREE_RIGHT,1751639710.0,8.8,6.544365037916317,38040.0,4171022.0
ONE_THREE_RIGHT,1751639710.0,8.8,6.544365037916317,38040.0,4171022.0
ONE_THREE_RIGHT,1751672710.0,8.8,6.544365037916317,38040.0,4138022.0
ONE_THREE_RIGHT,1751672710.0,8.8,6.544365037916317,38040.0,4138022.0
ONE_THREE_RIGHT,1751725810.0,8.8,4.838880942259332,38040.0,4084922.0
ONE_THREE_RIGHT,1751725810.0,8.8,4.838880942259332,38040.0,4084922.0
ONE_THREE_RIGHT,1751846410.0,8.8,4.179931083269137,38040.0,3964322.0
ONE_THREE_RIGHT,1751846410.0,8.8,4.179931083269137,38040.0,3964322.0
ONE_THREE_RIGHT,1751940610.0,8.8,6.3790634037689475,38040.0,3870122.0
ONE_THREE_RIGHT,1751940610.0,8.8,6.3790634037689475,38040.0,3870122.0
ONE_THREE_RIGHT,1752018010.0,8.8,6.874968306211056,38040.0,3792722.0
ONE_THREE_RIGHT,1752079810.0,8.8,4.179931083269137,38040.0,3730922.0
ONE_THREE_RIGHT,1752079810.0,8.8,4.179931083269137,38040.0,3730922.0
ONE_THREE_RIGHT,1752195610.0,8.8,6.710230841463507,38040.0,3615122.0
ONE_THREE_RIGHT,1752195610.0,8.8,6.710230841463507,38040.0,3615122.0
ONE_THREE_RIGHT,1752330910.0,8.8,6.5996536390987135,38040.0,3479822.0
ONE_THREE_RIGHT,1752330910.0,8.8,6.5996536390987135,38040.0,3479822.0
ONE_THREE_RIGHT,1752363910.0,8.8,6.5996536390987135,38040.0,3446822.0
ONE_THREE_RIGHT,1752363910.0,8.8,6.5996536390987135,38040.0,3446822.0
ONE_THREE_RIGHT,1752417010.0,8.8,4.179931083269137,38040.0,3393722.0
ONE_THREE_RIGHT,1752417010.0,8.8,4.179931083269137,38040.0,3393722.0
ONE_THREE_RIGHT,1752537610.0,8.8,6.3790634037689475,38040.0,3273122.0
ONE_THREE_RIGHT,1752631810.0,8.8,4.179931083269137,38040.0,3178922.0
ONE_THREE_RIGHT,1752631810.0,8.8,4.179931083269137,38040.0,3178922.0
ONE_THREE_RIGHT,1752695229.0,8.8,25.394449931619896,38040.0,3115503.0
ONE_THREE_RIGHT,1752695469.0,8.8,18.269658662244954,38040.0,3115263.0
ONE_THREE_RIGHT,1752695552.0,8.8,14.307121717237917,38040.0,3115180.0
ONE_THREE_RIGHT,1752695969.75,8.8,17.91606054632199,38040.0,3114762.25
ONE_THREE_RIGHT,1752709210.0,8.8,6.710230841463507,38040.0,3101522.0
ONE_THREE_RIGHT,1752709210.0,8.8,6.710230841463507,38040.0,3101522.0
ONE_THREE_RIGHT,1752713293.0,8.8,1.7456126102367016,38040.0,3097439.0
ONE_THREE_RIGHT,1752713546.0,8.8,1.3734106220457605,38040.0,3097186.0
ONE_THREE_RIGHT,1752713628.0,8.8,3.598330850394405,38040.0,3097104.0
ONE_THREE_RIGHT,1752713860.0,8.8,2.192641133160784,38040.0,3096872.0
ONE_THREE_RIGHT,1752713942.0,8.8,2.174601254535205,38040.0,3096790.0
ONE_THREE_RIGHT,1752714370.25,8.8,2.2422932872860946,38040.0,3096361.75
ONE_THREE_RIGHT,1752715072.75,8.8,0.9305028033037264,38040.0,3095659.25
ONE_THREE_RIGHT,1752771010.0,8.8,5.664824943596357,38040.0,3039722.0
ONE_THREE_RIGHT,1752771010.0,8.8,5.664824943596357,38040.0,3039722.0
ONE_THREE_RIGHT,1753054315.0,8.8,1.483739416469497,38040.0,2756417.0
ONE_THREE_RIGHT,1753054414.55,8.8,0.961290346302449,38040.0,2756317.4500000477
ONE_THREE_RIGHT,1753291811.0,8.8,1.0450615965002763,38040.0,2518921.0
ONE_THREE_RIGHT,1753291949.2,8.8,0.7464366280644537,38040.0,2518782.7999999523
ONE_THREE_RIGHT,1753389184.0,8.8,1.1074763831150227,38040.0,2421548.0
ONE_THREE_RIGHT,1753389245.95,8.8,0.8792673350205431,38040.0,2421486.0499999523
ONE_THREE_RIGHT,1753479823.0,8.8,2.656677669288993,38040.0,2330909.0
ONE_THREE_RIGHT,1753479886.45,8.8,2.2638719910253524,38040.0,2330845.5499999523
ONE_THREE_RIGHT,1753545330.0,8.8,1.6303178472515105,38040.0,2265402.0
ONE_THREE_RIGHT,1753545387.2,8.8,1.3566002571360598,38040.0,2265344.7999999523
ONE_THREE_RIGHT,1753625590.0,8.8,3.4727908857077416,38040.0,2185142.0
ONE_THREE_RIGHT,1753625657.15,8.8,1.4172160552870228,38040.0,2185074.8499999046
ONE_THREE_RIGHT,1753629630.6,8.8,1.3566140968544094,38040.0,2181101.4000000954
ONE_THREE_RIGHT,1753715438.0,8.8,1.3193094151912867,38040.0,2095294.0
ONE_THREE_RIGHT,1753715504.1,8.8,1.3122741374260594,38040.0,2095227.9000000954
ONE_THREE_RIGHT,1753803594.0,8.8,2.5565883635904063,38040.0,2007138.0
ONE_THREE_RIGHT,1753803653.05,8.8,1.9962468215252713,38040.0,2007078.9500000477
ONE_THREE_RIGHT,1753804635.3,8.8,1.5342484701490378,38040.0,2006096.7000000477
ONE_THREE_RIGHT,1753809284.0,8.8,1.432006635884034,38040.0,2001448.0
ONE_THREE_RIGHT,1753809330.8,8.8,0.9648974342951686,38040.0,2001401.2000000477
ONE_THREE_RIGHT,1753905869.0,8.8,1.5269978507233095,38040.0,1904863.0
ONE_THREE_RIGHT,1753906457.0,8.8,1.6403195017203942,38040.0,1904275.0
ONE_THREE_RIGHT,1753906539.0,8.8,1.2111848292380172,38040.0,1904193.0
ONE_THREE_RIGHT,1753909027.0,8.8,1.4937249002661193,38040.0,1901705.0
ONE_THREE_RIGHT,1753909109.0,8.8,1.828899107046662,38040.0,1901623.0
ONE_THREE_RIGHT,1754408830.0,8.8,0.8562539489021732,38040.0,1401902.0
ONE_THREE_RIGHT,1754408880.9,8.8,0.9725820398789033,38040.0,1401851.0999999046
ONE_THREE_RIGHT,1754514803.0,8.8,1.3175143963899658,38040.0,1295929.0
ONE_THREE_RIGHT,1754514868.55,8.8,2.3822148968197383,38040.0,1295863.4500000477
ONE_THREE_RIGHT,1754597026.0,8.8,1.4400085021380513,38040.0,1213706.0
ONE_THREE_RIGHT,1754597073.55,8.8,1.2489504021305606,38040.0,1213658.4500000477
ONE_THREE_RIGHT,1754666941.0,8.8,0.8578734916834516,38040.0,1143791.0
ONE_THREE_RIGHT,1754667035.25,8.8,0.9609998441775462,38040.0,1143696.75
ONE_THREE_RIGHT,1754792936.55,8.8,1.630222686900242,38040.0,1017795.4500000477
ONE_THREE_RIGHT,1754841444.0,8.8,2.290845684523147,38040.0,969288.0
ONE_THREE_RIGHT,1754841490.3,8.8,1.8455975475439241,38040.0,969241.7000000477
ONE_THREE_RIGHT,1754843534.3,8.8,2.6164236456010794,38040.0,967197.7000000477
ONE_THREE_RIGHT,1754843717.8,8.8,2.252845632329463,38040.0,967014.2000000477
ONE_THREE_RIGHT,1754966411.0,8.8,1.7609530134670084,38040.0,844321.0
ONE_THREE_RIGHT,1754966464.75,8.8,2.5027998449374906,38040.0,844267.25
ONE_THREE_RIGHT,1755013629.0,8.8,3.518591800576937,38040.0,797103.0
ONE_THREE_RIGHT,1755013683.3,8.8,2.8368736595836324,38040.0,797048.7000000477
ONE_THREE_RIGHT,1755200288.0,8.8,2.952642483571045,38040.0,610444.0
ONE_THREE_RIGHT,1755200349.2,8.8,2.905443622589836,38040.0,610382.7999999523
ONE_THREE_RIGHT,1755295317.0,8.8,8.327826078613683,38040.0,515415.0
ONE_THREE_RIGHT,1755295372.8,8.8,18.098802214351675,38040.0,515359.2000000477
ONE_THREE_RIGHT,1755295404.8,8.8,4.236171568268,38040.0,515327.2000000477
ONE_THREE_RIGHT,1755373155.0,8.8,0.840719910596136,38040.0,437577.0
ONE_THREE_RIGHT,1755373209.85,8.8,1.37226851590246,38040.0,437522.15000009537
ONE_THREE_RIGHT,1755445578.0,8.8,4.1529359239065595,38040.0,365154.0
ONE_THREE_RIGHT,1755445632.5,8.8,1.771834912870478,38040.0,365099.5
ONE_THREE_RIGHT,1755447005.0,8.8,1.947475941769725,38040.0,363727.0
ONE_THREE_RIGHT,1755447051.5,8.8,2.645632912891158,38040.0,363680.5
ONE_THREE_RIGHT,1755646739.0,8.8,2.4523019490437026,38040.0,163993.0
ONE_THREE_RIGHT,1755646784.7,8.8,2.5678879581970966,38040.0,163947.29999995232
ONE_THREE_RIGHT,1755699552.0,8.8,3.5828716321864094,38040.0,111180.0
ONE_THREE_RIGHT,1755699604.15,8.8,3.4338910051507314,38040.0,111127.84999990463
ONE_THREE_RIGHT,1755699958.6,8.8,3.270974456922726,38040.0,110773.40000009537
ONE_THREE_RIGHT,1755710150.0,8.8,1.2159932938693774,38040.0,100582.0
ONE_THREE_RIGHT,1755710208.2,8.8,1.458625208178884,38040.0,100523.79999995232
ONE_THREE_RIGHT,1755803308.05,8.8,1.2300482692987484,38040.0,7423.950000047684
ONE_THREE_RIGHT,1755803886.0,8.8,0.8182526206684857,38040.0,6846.0
ONE_THREE_RIGHT,1755804033.0,8.8,1.0879738317319771,38040.0,6699.0
ONE_THREE_RIGHT,1755804115.0,8.8,1.16608146649554,38040.0,6617.0
ONE_THREE_RIGHT,1755804652.0,8.8,1.0876573224476103,38040.0,6080.0
ONE_THREE_RIGHT,1755804734.0,8.8,1.1381644916756306,38040.0,5998.0
ONE_THREE_RIGHT,1755809368.0,8.8,0.8826218759887169,38040.0,1364.0
ONE_THREE_RIGHT,1755809455.0,8.8,1.3420579568069109,38040.0,1277.0
ONE_THREE_RIGHT,1755810732.0,8.8,0.8508885777699242,38040.0,0.0
ONE_THREE_RIGHT,1755893201.0,8.8,1.7338055622253041,214.0,-82190.5
ONE_THREE_RIGHT,1755893268.5,8.8,0.8572655408319269,214.0,-82258.0
ONE_THREE_RIGHT,1755965888.0,8.8,1.2736943888359658,214.0,-154877.5
ONE_THREE_RIGHT,1755965935.4,8.8,1.597232058325308,214.0,-154924.90000009537
ONE_THREE_RIGHT,1756144928.0,8.8,0.8289696508727636,214.0,-333917.5
ONE_THREE_RIGHT,1756144976.15,8.8,0.873265920487219,214.0,-333965.65000009537
ONE_THREE_RIGHT,1756233495.0,8.8,0.769464880479744,214.0,-422484.5
ONE_THREE_RIGHT,1756233542.8,8.8,1.0299527292687691,214.0,-422532.2999999523
ONE_THREE_RIGHT,1756311857.0,8.8,1.226266350181992,214.0,-500846.5
ONE_THREE_RIGHT,1756311932.4,8.8,1.0542015251550187,214.0,-500921.90000009537
ONE_THREE_RIGHT,1756395679.0,8.8,0.777941129640939,214.0,-584668.5
ONE_THREE_RIGHT,1756395731.9,8.8,1.2722943950497592,214.0,-584721.4000000954
ONE_THREE_RIGHT,1756482749.0,8.8,0.9063184332201456,214.0,-671738.5
ONE_THREE_RIGHT,1756482804.1,8.8,0.7476279628367843,214.0,-671793.5999999046
ONE_THREE_RIGHT,1756573715.45,8.8,1.2263080611016766,214.0,-762704.9500000477
ONE_THREE_RIGHT,1756661722.0,8.8,0.9057789941941803,214.0,-850711.5
ONE_THREE_RIGHT,1756661769.1,8.8,0.9205204895064063,214.0,-850758.5999999046
ONE_THREE_RIGHT,1756741759.0,8.8,0.9987563422369675,214.0,-930748.5
ONE_THREE_RIGHT,1756741805.45,8.8,0.937775159610792,214.0,-930794.9500000477
ONE_THREE_RIGHT,1756846795.0,8.8,1.3217932455343104,214.0,-1035784.5
ONE_THREE_RIGHT,1756846890.85,8.8,1.19880041687977,214.0,-1035880.3499999046
ONE_THREE_RIGHT,1756925347.0,8.8,1.1833397787562416,214.0,-1114336.5
ONE_THREE_RIGHT,1756925404.9,8.8,1.6548193183538737,214.0,-1114394.4000000954
ONE_THREE_RIGHT,1757012063.65,8.8,0.9684622862213548,214.0,-1201053.1500000954
ONE_THREE_RIGHT,1757013010.0,8.8,1.0569964016930284,214.0,-1201999.5
ONE_THREE_RIGHT,1757013158.0,8.8,0.8953056923254139,214.0,-1202147.5
ONE_THREE_RIGHT,1757013240.0,8.8,1.2693380073683127,214.0,-1202229.5
ONE_THREE_RIGHT,1757013476.0,8.8,0.8306488017907345,214.0,-1202465.5
ONE_THREE_RIGHT,1757013612.0,8.8,0.8597335169381872,214.0,-1202601.5
ONE_THREE_RIGHT,1757015533.0,8.8,1.0549579772000568,214.0,-1204522.5
ONE_THREE_RIGHT,1757015627.0,8.8,0.8581701372968625,214.0,-1204616.5
ONE_THREE_RIGHT,1757016238.0,8.8,1.3001002573996452,214.0,-1205227.5
ONE_THREE_RIGHT,1757016321.0,8.8,1.1348478393534245,214.0,-1205310.5
ONE_THREE_RIGHT,1757018498.0,8.8,0.7009457271071354,214.0,-1207487.5
ONE_THREE_RIGHT,1757018580.0,8.8,1.2200498854444688,214.0,-1207569.5
ONE_THREE_RIGHT,1757019824.0,8.8,0.8451783821114863,214.0,-1208813.5
ONE_THREE_RIGHT,1757019940.0,8.8,0.916815597443223,214.0,-1208929.5
ONE_THREE_RIGHT,1757020081.0,8.8,0.6411408547682225,214.0,-1209070.5
ONE_THREE_RIGHT,1757020163.0,8.8,0.7893183196303023,214.0,-1209152.5
ONE_THREE_RIGHT,1757081970.8,8.8,0.7332530239778509,214.0,-1270960.2999999523
ONE_THREE_RIGHT,1757175583.0,8.8,1.1008681381554932,214.0,-1364572.5
ONE_THREE_RIGHT,1757175637.2,8.8,0.8735822566997014,214.0,-1364626.7000000477
ONE_THREE_RIGHT,1757282319.0,8.8,2.014906427195731,214.0,-1471308.5
ONE_THREE_RIGHT,1757282388.6,8.8,2.414682705573052,214.0,-1471378.0999999046
ONE_THREE_RIGHT,1757446374.0,8.8,1.9524281657186529,214.0,-1635363.5
ONE_THREE_RIGHT,1757446429.6,8.8,2.977799179451125,214.0,-1635419.0999999046
ONE_THREE_RIGHT,1757525615.15,8.8,1.3031735503756132,214.0,-1714604.6500000954
ONE_THREE_RIGHT,1757534891.0,8.8,2.252072010272361,214.0,-1723880.5
ONE_THREE_RIGHT,1757534944.0,8.8,1.840484568830533,214.0,-1723933.5
ONE_THREE_RIGHT,1757638037.0,8.8,1.2271197434115817,214.0,-1827026.5
ONE_THREE_RIGHT,1757638555.7,8.8,0.8862839724550722,214.0,-1827545.2000000477
ONE_THREE_RIGHT,1757638694.45,8.8,0.740542447535815,214.0,-1827683.9500000477
ONE_THREE_RIGHT,1757697570.0,8.8,1.1246756336069619,214.0,-1886559.5
ONE_THREE_RIGHT,1757697621.8,8.8,1.2287842498859018,214.0,-1886611.2999999523
ONE_THREE_RIGHT,1757786183.0,8.8,1.52371117682864,214.0,-1975172.5
ONE_THREE_RIGHT,1757786233.75,8.8,1.1600090369920013,214.0,-1975223.25
ONE_THREE_RIGHT,1757787270.25,8.8,0.9046462833796893,214.0,-1976259.75
ONE_THREE_RIGHT,1757875299.0,8.8,1.0146931795379164,214.0,-2064288.5
ONE_THREE_RIGHT,1757875360.4,8.8,1.1219213668263088,214.0,-2064349.9000000954
ONE_THREE_RIGHT,1757970484.0,8.8,2.5950943206392094,214.0,-2159473.5
ONE_THREE_RIGHT,1757970532.7,8.8,1.764234465203874,214.0,-2159522.2000000477
ONE_THREE_RIGHT,1758042868.0,8.8,1.3237627088249835,214.0,-2231857.5
ONE_THREE_RIGHT,1758042915.35,8.8,1.2050765265478927,214.0,-2231904.8499999046
ONE_THREE_RIGHT,1758124145.0,8.8,2.4321468166000315,214.0,-2313134.5
ONE_THREE_RIGHT,1758124190.9,8.8,2.390866830868883,214.0,-2313180.4000000954
ONE_THREE_RIGHT,1758216797.0,8.8,2.0013406489303582,214.0,-2405786.5
ONE_THREE_RIGHT,1758216975.0,8.8,1.3023721365925258,214.0,-2405964.5
ONE_THREE_RIGHT,1758217549.0,8.8,1.1239817206874982,214.0,-2406538.5
ONE_THREE_RIGHT,1758217631.0,8.8,0.9208478062229288,214.0,-2406620.5
ONE_THREE_RIGHT,1758217763.0,8.8,1.2460723766271757,214.0,-2406752.5
ONE_THREE_RIGHT,1758217845.0,8.8,1.1129109038016634,214.0,-2406834.5
ONE_THREE_RIGHT,1758415611.0,8.8,0.9210782751893085,214.0,-2604600.5
ONE_THREE_RIGHT,1758415664.55,8.8,0.8839461886142106,214.0,-2604654.0499999523
ONE_THREE_RIGHT,1758482034.0,8.8,1.4517151416310587,214.0,-2671023.5
ONE_THREE_RIGHT,1758482081.75,8.8,1.2302258519529272,214.0,-2671071.25
ONE_THREE_RIGHT,1758640251.0,8.8,0.8357548571581059,214.0,-2829240.5
ONE_THREE_RIGHT,1758640311.15,8.8,1.0498512715055917,214.0,-2829300.6500000954
ONE_THREE_RIGHT,1758737856.0,8.8,2.0213940479914747,214.0,-2926845.5
ONE_THREE_RIGHT,1758737902.2,8.8,1.639798528421752,214.0,-2926891.7000000477
ONE_THREE_RIGHT,1758814944.0,8.8,1.3343922374212895,214.0,-3003933.5
ONE_THREE_RIGHT,1758814998.55,8.8,2.2639915452351396,214.0,-3003988.0499999523
ONE_THREE_RIGHT,1758901175.0,8.8,1.254959108280227,214.0,-3090164.5
ONE_THREE_RIGHT,1758901230.2,8.8,1.675184172896863,214.0,-3090219.7000000477
ONE_THREE_RIGHT,1758989044.0,8.8,3.092624212918771,214.0,-3178033.5
ONE_THREE_RIGHT,1758989091.45,8.8,3.187949720876531,214.0,-3178080.9500000477
ONE_THREE_RIGHT,1759182634.0,8.8,1.0906959914464558,214.0,-3371623.5
ONE_THREE_RIGHT,1759182701.3,8.8,1.5431468109379431,214.0,-3371690.7999999523
ONE_THREE_RIGHT,1759249518.0,8.8,3.071785458510557,214.0,-3438507.5
ONE_THREE_RIGHT,1759249566.8,8.8,1.581975585181665,214.0,-3438556.2999999523
ONE_THREE_RIGHT,1759339071.0,8.8,1.037561964653748,214.0,-3528060.5
ONE_THREE_RIGHT,1759339163.45,8.8,1.218917866755202,214.0,-3528152.9500000477
ONE_THREE_RIGHT,1759429368.0,8.8,0.8790066025773752,214.0,-3618357.5
ONE_THREE_RIGHT,1759429850.35,8.8,0.9549445797144174,214.0,-3618839.8499999046
ONE_THREE_RIGHT,1759430733.0,8.8,1.0988590581355435,214.0,-3619722.5
ONE_THREE_RIGHT,1759430815.0,8.8,0.9483730608099715,214.0,-3619804.5
ONE_THREE_RIGHT,1759430946.0,8.8,2.9837697294885293,214.0,-3619935.5
ONE_THREE_RIGHT,1759431028.0,8.8,1.047649588007546,214.0,-3620017.5
ONE_THREE_RIGHT,1759431967.0,8.8,0.6053929350987123,214.0,-3620956.5
ONE_THREE_RIGHT,1759432051.0,8.8,0.7170187941914964,214.0,-3621040.5
ONE_THREE_RIGHT,1759434324.0,8.8,1.759006415724267,214.0,-3623313.5
ONE_THREE_RIGHT,1759699605.0,8.8,0.982171846677679,214.0,-3888594.5
ONE_THREE_RIGHT,1759699655.75,8.8,1.194334231665161,214.0,-3888645.25
ONE_THREE_RIGHT,1759798385.0,8.8,1.098722955018872,214.0,-3987374.5
ONE_THREE_RIGHT,1759798430.25,8.8,1.1506455978258312,214.0,-3987419.75
ONE_THREE_RIGHT,1759953267.0,8.8,0.906793133576016,214.0,-4142256.5
ONE_THREE_RIGHT,1759953393.4,8.8,1.367938444088774,214.0,-4142382.9000000954
ONE_THREE_RIGHT,1759953761.65,8.8,1.2854144664079716,214.0,-4142751.1500000954
ONE_THREE_RIGHT,1760058342.0,8.8,1.817400062711835,214.0,-4247331.5
ONE_THREE_RIGHT,1760058395.05,8.8,1.0676458396511306,214.0,-4247384.549999952
ONE_THREE_RIGHT,1760112968.0,8.8,2.3402322905488497,214.0,-4301957.5
ONE_THREE_RIGHT,1760113046.0,8.8,1.4123683549085118,214.0,-4302035.5
ONE_THREE_RIGHT,1760200375.0,8.8,1.3710333373134453,214.0,-4389364.5
ONE_THREE_RIGHT,1760200423.05,8.8,0.929801047442593,214.0,-4389412.549999952
ONE_THREE_RIGHT,1760315307.0,8.8,0.7010065387475667,214.0,-4504296.5
ONE_THREE_RIGHT,1760315354.3,8.8,0.9584949338588548,214.0,-4504343.799999952
ONE_THREE_RIGHT,1760379583.0,8.8,0.5480037690716618,214.0,-4568572.5
ONE_THREE_RIGHT,1760379654.1,8.8,0.7063811419593075,214.0,-4568643.599999905
ONE_THREE_RIGHT,1760466005.0,8.8,0.9397864824469419,214.0,-4654994.5
ONE_THREE_RIGHT,1760466391.5,8.8,1.0416395506443008,214.0,-4655381.0
ONE_THREE_RIGHT,1760466834.0,8.8,0.6904168426195489,214.0,-4655823.5
ONE_THREE_RIGHT,1760466916.0,8.8,0.8971621082754966,214.0,-4655905.5
ONE_THREE_RIGHT,1760470029.0,8.8,0.6436501182184714,214.0,-4659018.5
ONE_THREE_RIGHT,1760470111.0,8.8,0.8657274165054099,214.0,-4659100.5
ONE_THREE_RIGHT,1760470439.0,8.8,0.45437176165959026,214.0,-4659428.5
