channel,win_h,t_epoch,center_hz,psd_bandpower_uV2,lsb,n_lsb_in_window
ZERO_THREE_RIGHT,1,1761853236.2,8.8,4.129839966278602,854.0,2867
ZERO_THREE_RIGHT,1,1761853676.2,8.8,1.4256661696230675,854.0,2867
ZERO_THREE_RIGHT,1,1761854548.0,8.8,3.739076813079482,854.0,2869
ZERO_THREE_RIGHT,1,1761855605.0,8.8,5.915020753949719,854.0,2871
ZERO_THREE_RIGHT,1,1761926759.0,9.8,3.334238645518845,1470.5,12
ZERO_THREE_RIGHT,1,1761926798.0,9.8,3.608224380267165,1470.5,12
ZERO_THREE_RIGHT,1,1761926854.0,9.8,3.334238645518845,1470.5,12
ZERO_THREE_RIGHT,1,1761926893.0,9.8,3.608224380267165,1470.5,12
ZERO_THREE_RIGHT,1,1761927324.0,9.8,3.990126945232681,1392.0,12
ZERO_THREE_RIGHT,1,1761927419.0,9.8,3.990126945232681,1392.0,12
ZERO_THREE_RIGHT,1,1761952409.0,9.8,11.809903476774027,3569.0,9
ZERO_THREE_RIGHT,1,1761952504.0,9.8,11.809903476774027,3569.0,9
ZERO_THREE_RIGHT,1,1761960224.0,9.8,5.35837815529215,2717.5,2
ZERO_THREE_RIGHT,1,1762016425.0,8.8,6.103731184719722,5243.0,6
ZERO_THREE_RIGHT,1,1762016520.0,8.8,6.103731184719722,5243.0,6
ZERO_THREE_RIGHT,1,1762016693.0,8.8,5.9946960453811045,5531.0,5
ZERO_THREE_RIGHT,1,1762016788.0,8.8,5.9946960453811045,5531.0,5
ZERO_THREE_RIGHT,1,1762189605.0,8.8,3.325851327108182,440.0,11
ZERO_THREE_RIGHT,1,1762189700.0,8.8,3.325851327108182,440.0,11
ZERO_THREE_RIGHT,1,1762193281.0,8.8,3.8156707222908928,384.0,5
ZERO_THREE_RIGHT,1,1762193376.0,8.8,3.8156707222908928,384.0,5
ZERO_THREE_RIGHT,1,1762291999.0,8.8,4.034859310089549,729.0,8
ZERO_THREE_RIGHT,1,1762292156.0,8.8,3.816229876851603,729.0,8
ZERO_THREE_RIGHT,1,1762292251.0,8.8,3.816229876851603,729.0,8
ZERO_THREE_RIGHT,1,1762292719.0,8.8,3.543362451224705,704.0,7
ZERO_THREE_RIGHT,1,1762292814.0,8.8,3.543362451224705,704.0,7
ZERO_THREE_RIGHT,1,1762621601.0,8.8,4.360287264423268,1072.0,9
ZERO_THREE_RIGHT,1,1762621696.0,8.8,4.360287264423268,970.5,8
ZERO_THREE_RIGHT,1,1762622364.0,8.8,3.870467869240557,869.0,7
ZERO_THREE_RIGHT,1,1762622459.0,8.8,3.870467869240557,869.0,7
ZERO_THREE_RIGHT,1,1762716568.0,8.8,3.869908714679846,1533.5,8
ZERO_THREE_RIGHT,1,1762716663.0,8.8,3.869908714679846,1533.5,8
ZERO_THREE_RIGHT,1,1762717055.0,8.8,3.869908714679846,1640.0,7
ZERO_THREE_RIGHT,1,1762717291.0,8.8,3.8162298768516036,1640.0,7
ZERO_THREE_RIGHT,1,1762717386.0,8.8,3.8162298768516036,1840.5,6
ZERO_THREE_RIGHT,1,1762717514.0,8.8,3.869908714679846,1840.5,6
ZERO_THREE_RIGHT,1,1762717778.0,8.8,3.8162298768516036,1840.5,6
ZERO_THREE_RIGHT,1,1762718116.0,8.8,3.869908714679846,2254.0,5
ZERO_THREE_RIGHT,1,1762718237.0,8.8,3.8162298768516036,2254.0,5
ZERO_THREE_RIGHT,1,1762718839.0,8.8,3.8162298768516036,1540.0,4
ZERO_THREE_RIGHT,1,1762793104.0,8.8,4.1427761403067445,882.5,12
ZERO_THREE_RIGHT,1,1762793199.0,8.8,4.1427761403067445,882.5,12
ZERO_THREE_RIGHT,1,1762793591.0,8.8,4.1427761403067445,868.0,12
ZERO_THREE_RIGHT,1,1762794050.0,8.8,4.1427761403067445,719.0,12
ZERO_THREE_RIGHT,1,1762794652.0,8.8,4.1427761403067445,719.0,12
ZERO_THREE_RIGHT,1,1762798302.0,8.8,4.469881558322596,542.0,7
ZERO_THREE_RIGHT,1,1762798397.0,8.8,4.469881558322596,542.0,7
ZERO_THREE_RIGHT,1,1762798789.0,8.8,4.469881558322596,560.5,6
ZERO_THREE_RIGHT,1,1762799248.0,8.8,4.469881558322596,560.5,6
ZERO_THREE_RIGHT,1,1762799850.0,8.8,4.469881558322596,540.0,5
ZERO_THREE_RIGHT,1,1762889921.0,8.8,4.4145252568122215,1269.0,8
ZERO_THREE_RIGHT,1,1762890313.0,8.8,4.4145252568122215,1269.0,8
ZERO_THREE_RIGHT,1,1762890772.0,8.8,4.4145252568122215,1260.0,9
ZERO_THREE_RIGHT,1,1762891374.0,8.8,4.4145252568122215,1203.5,10
ZERO_THREE_RIGHT,1,1762908776.0,8.8,3.760873575341229,2117.0,3
ZERO_THREE_RIGHT,1,1762908871.0,8.8,3.760873575341229,2117.0,3
ZERO_THREE_RIGHT,1,1762908959.0,8.8,3.979503008579173,2117.0,3
ZERO_THREE_RIGHT,1,1762909054.0,8.8,3.979503008579173,2117.0,3
ZERO_THREE_RIGHT,1,1762909263.0,8.8,3.760873575341229,1814.5,2
ZERO_THREE_RIGHT,1,1762909446.0,8.8,3.979503008579173,1814.5,2
ZERO_THREE_RIGHT,1,1762909722.0,8.8,3.760873575341229,1350.0,1
ZERO_THREE_RIGHT,1,1762909905.0,8.8,3.979503008579173,1350.0,1
ZERO_THREE_RIGHT,1,1763051150.0,9.8,7.217007915095041,2277.0,11
ZERO_THREE_RIGHT,1,1763051245.0,9.8,7.217007915095041,2380.5,10
ZERO_THREE_RIGHT,1,1763051637.0,9.8,7.217007915095041,2380.5,10
ZERO_THREE_RIGHT,1,1763052096.0,9.8,7.217007915095041,2484.0,9
ZERO_THREE_RIGHT,1,1763052506.0,9.8,3.5528680787567906,2380.5,8
ZERO_THREE_RIGHT,1,1763052601.0,9.8,3.5528680787567906,2380.5,8
ZERO_THREE_RIGHT,1,1763052698.0,9.8,7.217007915095041,2380.5,8
ZERO_THREE_RIGHT,1,1763052993.0,9.8,3.5528680787567906,2380.5,8
ZERO_THREE_RIGHT,1,1763053452.0,9.8,3.5528680787567906,2277.0,7
ZERO_THREE_RIGHT,1,1763054054.0,9.8,3.5528680787567906,2219.5,6
ZERO_THREE_RIGHT,1,1763139372.0,8.8,4.524119550711549,1443.0,1
ZERO_THREE_RIGHT,1,1763139625.0,8.8,6.922333461600419,1443.0,1
ZERO_THREE_RIGHT,1,1763139831.0,8.8,4.524119550711549,1443.0,1
ZERO_THREE_RIGHT,1,1763140084.0,8.8,6.922333461600419,1443.0,1
ZERO_THREE_RIGHT,1,1763140433.0,8.8,4.524119550711549,1443.0,1
ZERO_THREE_RIGHT,1,1763140686.0,8.8,6.922333461600419,1443.0,1
ZERO_THREE_RIGHT,1,1763179046.0,8.8,3.8704678692405565,1172.5,12
ZERO_THREE_RIGHT,1,1763179438.0,8.8,3.8704678692405565,1172.5,12
ZERO_THREE_RIGHT,1,1763179897.0,8.8,3.8704678692405565,1172.5,12
ZERO_THREE_RIGHT,1,1763180499.0,8.8,3.8704678692405565,1082.5,12
ZERO_THREE_RIGHT,1,1763225830.0,8.8,4.687392682439119,2588.5,18
ZERO_THREE_RIGHT,1,1763225925.0,8.8,4.687392682439119,3294.0,15
ZERO_THREE_RIGHT,1,1763226000.0,8.8,4.633154690050166,3294.0,15
ZERO_THREE_RIGHT,1,1763226095.0,8.8,4.633154690050166,3294.0,15
ZERO_THREE_RIGHT,1,1763226317.0,8.8,4.687392682439119,3294.0,15
ZERO_THREE_RIGHT,1,1763226487.0,8.8,4.633154690050166,3411.0,12
ZERO_THREE_RIGHT,1,1763226776.0,8.8,4.687392682439119,3411.0,12
ZERO_THREE_RIGHT,1,1763226946.0,8.8,4.633154690050166,3411.0,12
ZERO_THREE_RIGHT,1,1763227378.0,8.8,4.687392682439119,3294.0,9
ZERO_THREE_RIGHT,1,1763227548.0,8.8,4.633154690050166,3294.0,9
ZERO_THREE_RIGHT,1,1763238877.0,8.8,4.251811279645361,1315.0,1
ZERO_THREE_RIGHT,1,1763239037.0,8.8,4.360846418983979,1315.0,1
ZERO_THREE_RIGHT,1,1763239336.0,8.8,4.251811279645361,1867.0,2
ZERO_THREE_RIGHT,1,1763239496.0,8.8,4.360846418983979,1867.0,2
ZERO_THREE_RIGHT,1,1763239938.0,8.8,4.251811279645361,1406.0,3
ZERO_THREE_RIGHT,1,1763240098.0,8.8,4.360846418983979,1406.0,3
ZERO_THREE_RIGHT,1,1763342251.0,8.8,3.1614598862591894,1040.0,11
ZERO_THREE_RIGHT,1,1763342346.0,8.8,3.1614598862591894,1040.0,11
ZERO_THREE_RIGHT,1,1763342377.0,8.8,3.0529839014812827,1040.0,11
ZERO_THREE_RIGHT,1,1763342472.0,8.8,3.0529839014812827,1040.0,11
ZERO_THREE_RIGHT,1,1763342738.0,8.8,3.1614598862591894,518.0,10
ZERO_THREE_RIGHT,1,1763342864.0,8.8,3.0529839014812827,518.0,10
ZERO_THREE_RIGHT,1,1763343197.0,8.8,3.1614598862591894,494.0,9
ZERO_THREE_RIGHT,1,1763343323.0,8.8,3.0529839014812827,494.0,9
ZERO_THREE_RIGHT,1,1763343799.0,8.8,3.1614598862591894,468.5,8
ZERO_THREE_RIGHT,1,1763343925.0,8.8,3.0529839014812827,468.5,8
ZERO_THREE_RIGHT,1,1763345456.0,8.8,3.0529839014812827,470.5,6
ZERO_THREE_RIGHT,1,1763345683.0,8.8,3.1625781953806107,411.0,7
ZERO_THREE_RIGHT,1,1763345848.0,8.8,3.0529839014812827,411.0,7
ZERO_THREE_RIGHT,1,1763346075.0,8.8,3.1625781953806107,411.0,7
ZERO_THREE_RIGHT,1,1763346307.0,8.8,3.0529839014812827,470.5,8
ZERO_THREE_RIGHT,1,1763346534.0,8.8,3.1625781953806107,470.5,8
ZERO_THREE_RIGHT,1,1763346909.0,8.8,3.0529839014812827,433.0,9
ZERO_THREE_RIGHT,1,1763347136.0,8.8,3.1625781953806107,433.0,9
ZERO_THREE_RIGHT,1,1763398271.0,8.8,4.306049272034315,798.0,24
ZERO_THREE_RIGHT,1,1763398366.0,8.8,4.306049272034315,691.5,24
ZERO_THREE_RIGHT,1,1763398758.0,8.8,4.306049272034315,691.5,24
ZERO_THREE_RIGHT,1,1763399217.0,8.8,4.306049272034315,655.0,22
ZERO_THREE_RIGHT,1,1763399340.0,8.8,3.3800893194971353,655.0,22
ZERO_THREE_RIGHT,1,1763399732.0,8.8,3.3800893194971353,606.0,20
ZERO_THREE_RIGHT,1,1763399819.0,8.8,4.306049272034315,606.0,20
ZERO_THREE_RIGHT,1,1763400191.0,8.8,3.3800893194971353,557.0,18
ZERO_THREE_RIGHT,1,1763400793.0,8.8,3.3800893194971353,548.0,16
ZERO_THREE_RIGHT,1,1763429487.0,8.8,3.5976004436136586,643.0,1
ZERO_THREE_RIGHT,1,1763429682.0,8.8,3.9241467070687985,643.0,1
ZERO_THREE_RIGHT,1,1763429946.0,8.8,3.5976004436136586,612.5,2
ZERO_THREE_RIGHT,1,1763430141.0,8.8,3.9241467070687985,612.5,2
ZERO_THREE_RIGHT,1,1763430548.0,8.8,3.5976004436136586,643.0,3
ZERO_THREE_RIGHT,1,1763430743.0,8.8,3.9241467070687985,643.0,3
ZERO_THREE_RIGHT,1,1763481523.0,8.8,5.01393894589426,944.0,17
ZERO_THREE_RIGHT,1,1763481632.0,8.8,4.033181846407416,931.5,18
ZERO_THREE_RIGHT,1,1763481727.0,8.8,4.033181846407416,931.5,18
ZERO_THREE_RIGHT,1,1763481915.0,8.8,5.01393894589426,931.5,18
ZERO_THREE_RIGHT,1,1763482119.0,8.8,4.033181846407416,931.5,18
ZERO_THREE_RIGHT,1,1763482374.0,8.8,5.01393894589426,944.0,19
ZERO_THREE_RIGHT,1,1763482578.0,8.8,4.033181846407416,944.0,19
ZERO_THREE_RIGHT,1,1763482976.0,8.8,5.01393894589426,919.0,20
ZERO_THREE_RIGHT,1,1763483180.0,8.8,4.033181846407416,919.0,20
ZERO_THREE_RIGHT,1,1763488943.0,8.8,3.489124458835752,948.0,24
ZERO_THREE_RIGHT,1,1763489038.0,8.8,3.489124458835752,948.0,24
ZERO_THREE_RIGHT,1,1763489430.0,8.8,3.489124458835752,948.0,24
ZERO_THREE_RIGHT,1,1763489889.0,8.8,3.489124458835752,948.0,24
ZERO_THREE_RIGHT,1,1763490491.0,8.8,3.489124458835752,994.5,24
ZERO_THREE_RIGHT,1,1763515861.0,8.8,4.960819262626729,1239.0,1
ZERO_THREE_RIGHT,1,1763516142.0,8.8,3.979503008579174,1239.0,1
ZERO_THREE_RIGHT,1,1763516463.0,8.8,4.960819262626729,1196.5,2
ZERO_THREE_RIGHT,1,1763516629.0,8.8,3.979503008579174,1196.5,2
ZERO_THREE_RIGHT,1,1763517088.0,8.8,3.979503008579174,1154.0,3
ZERO_THREE_RIGHT,1,1763517690.0,8.8,3.979503008579174,998.0,4
ZERO_THREE_RIGHT,1,1763579965.0,8.8,4.255577772414551,78.0,3164
ZERO_THREE_RIGHT,1,1763580145.0,8.8,2.4896973967775,78.0,3164
ZERO_THREE_RIGHT,1,1763580355.0,8.8,2.2088478305246073,78.0,3164
ZERO_THREE_RIGHT,1,1763580608.0,8.8,2.3961719124276346,76.0,3420
ZERO_THREE_RIGHT,1,1763580851.45,8.8,2.184834709274166,76.0,3565
ZERO_THREE_RIGHT,1,1763581977.95,8.8,6.455749944309245,82.0,4897
ZERO_THREE_RIGHT,1,1763581989.95,8.8,8.801826872574585,82.0,4921
ZERO_THREE_RIGHT,1,1763582416.0,8.8,2.3194174227329674,80.0,5339
ZERO_THREE_RIGHT,1,1763582720.2,8.8,1.1230159234394608,80.0,5339
ZERO_THREE_RIGHT,1,1763582765.45,8.8,2.2227193918634423,80.0,5339
ZERO_THREE_RIGHT,1,1763582879.2,8.8,1.5782498967557324,80.0,5339
ZERO_THREE_RIGHT,1,1763582884.95,8.8,2.049832563389977,80.0,5339
ZERO_THREE_RIGHT,1,1763583191.2,8.8,1.6187873555302663,80.0,5339
ZERO_THREE_RIGHT,1,1763583885.0,8.8,1.378652451416833,80.0,5339
ZERO_THREE_RIGHT,1,1763584079.0,8.8,3.8155082436274252,80.0,5339
ZERO_THREE_RIGHT,1,1763584543.0,8.8,2.0557072457780086,79.0,5158
ZERO_THREE_RIGHT,1,1763584679.0,8.8,2.288011800178677,79.0,4886
ZERO_THREE_RIGHT,1,1763584740.0,8.8,2.824040330565334,79.0,4764
ZERO_THREE_RIGHT,1,1763585074.0,8.8,3.601801360033533,80.0,4096
ZERO_THREE_RIGHT,1,1763585408.0,8.8,2.105387345695587,81.0,3603
ZERO_THREE_RIGHT,1,1763585613.0,8.8,2.384898162248575,80.0,3550
ZERO_THREE_RIGHT,1,1763585666.0,8.8,2.4056629482636396,80.0,3444
ZERO_THREE_RIGHT,1,1763585885.4,8.8,2.265563232693437,80.0,3243
ZERO_THREE_RIGHT,1,1763659552.0,8.8,11.55828392445414,98.5,6
ZERO_THREE_RIGHT,1,1763660039.0,8.8,11.55828392445414,102.0,5
ZERO_THREE_RIGHT,1,1763660498.0,8.8,11.55828392445414,126.5,4
ZERO_THREE_RIGHT,1,1763661100.0,8.8,11.55828392445414,151.0,3
ZERO_THREE_RIGHT,1,1763763743.0,26.4,1.0389091738007736,62.0,6
ZERO_THREE_RIGHT,1,1763764000.0,26.4,1.0389091738007736,62.0,5
ZERO_THREE_RIGHT,1,1763764230.0,26.4,1.0389091738007736,62.0,5
ZERO_THREE_RIGHT,1,1763764459.0,26.4,1.0389091738007736,57.5,4
ZERO_THREE_RIGHT,1,1763764689.0,26.4,1.0389091738007736,57.5,4
ZERO_THREE_RIGHT,1,1763765061.0,26.4,1.0389091738007736,53.0,3
ZERO_THREE_RIGHT,1,1763765291.0,26.4,1.0389091738007736,53.0,3
ZERO_THREE_RIGHT,1,1763828756.0,26.4,1.2027414600890547,86.0,13
ZERO_THREE_RIGHT,1,1763829243.0,26.4,1.2027414600890547,79.5,12
ZERO_THREE_RIGHT,1,1763829702.0,26.4,1.2027414600890547,73.0,11
ZERO_THREE_RIGHT,1,1763830304.0,26.4,1.2027414600890547,72.5,10
ZERO_THREE_RIGHT,1,1763924180.0,26.4,1.6394411720042346,75.5,10
ZERO_THREE_RIGHT,1,1763924370.0,26.4,1.311776599427672,75.5,10
ZERO_THREE_RIGHT,1,1763924639.0,26.4,1.6394411720042346,74.0,9
ZERO_THREE_RIGHT,1,1763924857.0,26.4,1.311776599427672,74.0,9
ZERO_THREE_RIGHT,1,1763925241.0,26.4,1.6394411720042346,74.5,8
ZERO_THREE_RIGHT,1,1763925316.0,26.4,1.311776599427672,74.5,8
ZERO_THREE_RIGHT,1,1763925918.0,26.4,1.311776599427672,72.0,6
ZERO_THREE_RIGHT,1,1764002777.0,26.4,1.2569794524780078,60.0,5
ZERO_THREE_RIGHT,1,1764002811.0,26.4,1.311776599427672,60.0,5
ZERO_THREE_RIGHT,1,1764003236.0,26.4,1.2569794524780078,60.0,5
ZERO_THREE_RIGHT,1,1764003298.0,26.4,1.311776599427672,60.0,5
ZERO_THREE_RIGHT,1,1764003757.0,26.4,1.311776599427672,59.5,4
ZERO_THREE_RIGHT,1,1764003838.0,26.4,1.2569794524780078,59.5,4
ZERO_THREE_RIGHT,1,1764004359.0,26.4,1.311776599427672,59.0,3
ZERO_THREE_RIGHT,1,1764004817.0,26.4,1.311776599427672,57.0,2
ZERO_THREE_RIGHT,1,1764004817.0,26.4,1.311776599427672,57.0,2
ZERO_THREE_RIGHT,1,1764089592.0,26.4,0.9835528722903984,61.5,6
ZERO_THREE_RIGHT,1,1764089929.0,26.4,1.1479443131393907,61.5,6
ZERO_THREE_RIGHT,1,1764090079.0,26.4,0.9835528722903984,60.0,5
ZERO_THREE_RIGHT,1,1764090388.0,26.4,1.1479443131393907,60.0,5
ZERO_THREE_RIGHT,1,1764090538.0,26.4,0.9835528722903984,60.0,5
ZERO_THREE_RIGHT,1,1764090990.0,26.4,1.1479443131393907,57.5,4
ZERO_THREE_RIGHT,1,1764091140.0,26.4,0.9835528722903984,57.5,4
ZERO_THREE_RIGHT,1,1764091448.0,26.4,1.1479443131393907,55.0,3
ZERO_THREE_RIGHT,1,1764091448.0,26.4,1.1479443131393907,55.0,3
ZERO_THREE_RIGHT,1,1764091598.0,26.4,0.9835528722903984,55.0,3
ZERO_THREE_RIGHT,1,1764091598.0,26.4,0.9835528722903984,55.0,3
ZERO_THREE_RIGHT,1,1764177511.0,26.4,1.311776599427672,117.0,6
ZERO_THREE_RIGHT,1,1764177791.0,26.4,1.311776599427672,117.0,6
ZERO_THREE_RIGHT,1,1764177998.0,26.4,1.311776599427672,117.0,6
ZERO_THREE_RIGHT,1,1764178250.0,26.4,1.311776599427672,114.0,5
ZERO_THREE_RIGHT,1,1764178457.0,26.4,1.311776599427672,114.0,5
ZERO_THREE_RIGHT,1,1764178852.0,26.4,1.311776599427672,96.0,4
ZERO_THREE_RIGHT,1,1764179059.0,26.4,1.311776599427672,96.0,4
ZERO_THREE_RIGHT,1,1764179310.0,26.4,1.311776599427672,72.0,3
ZERO_THREE_RIGHT,1,1764179310.0,26.4,1.311776599427672,72.0,3
ZERO_THREE_RIGHT,1,1764179517.0,26.4,1.311776599427672,72.0,3
ZERO_THREE_RIGHT,1,1764268777.0,26.4,1.311776599427672,82.0,5
ZERO_THREE_RIGHT,1,1764268870.0,26.4,1.0383500192400625,82.0,5
ZERO_THREE_RIGHT,1,1764269236.0,26.4,1.311776599427672,77.0,5
ZERO_THREE_RIGHT,1,1764269357.0,26.4,1.0383500192400625,77.0,5
ZERO_THREE_RIGHT,1,1764269816.0,26.4,1.0383500192400625,74.0,5
ZERO_THREE_RIGHT,1,1764269838.0,26.4,1.311776599427672,74.0,5
ZERO_THREE_RIGHT,1,1764270296.0,26.4,1.311776599427672,74.0,5
ZERO_THREE_RIGHT,1,1764270296.0,26.4,1.311776599427672,74.0,5
ZERO_THREE_RIGHT,1,1764270418.0,26.4,1.0383500192400625,77.0,5
ZERO_THREE_RIGHT,1,1764270876.0,26.4,1.0383500192400625,77.0,5
ZERO_THREE_RIGHT,1,1764270876.0,26.4,1.0383500192400625,77.0,5
ZERO_THREE_RIGHT,1,1764350074.0,26.4,1.1473851585786798,61.5,12
ZERO_THREE_RIGHT,1,1764350280.0,26.4,1.0389091738007736,62.0,12
ZERO_THREE_RIGHT,1,1764350533.0,26.4,1.1473851585786798,62.0,12
ZERO_THREE_RIGHT,1,1764350739.0,26.4,1.0389091738007736,62.0,12
ZERO_THREE_RIGHT,1,1764351135.0,26.4,1.1473851585786798,62.0,12
ZERO_THREE_RIGHT,1,1764351341.0,26.4,1.0389091738007736,62.0,12
ZERO_THREE_RIGHT,1,1764351593.0,26.4,1.1473851585786798,61.5,12
ZERO_THREE_RIGHT,1,1764351799.0,26.4,1.0389091738007736,61.5,12
ZERO_THREE_RIGHT,1,1764451750.0,26.4,1.311776599427672,63.0,10
ZERO_THREE_RIGHT,1,1764452130.0,26.4,1.311776599427672,63.0,10
ZERO_THREE_RIGHT,1,1764452237.0,26.4,1.311776599427672,63.0,9
ZERO_THREE_RIGHT,1,1764452589.0,26.4,1.311776599427672,63.0,9
ZERO_THREE_RIGHT,1,1764452696.0,26.4,1.311776599427672,63.0,9
ZERO_THREE_RIGHT,1,1764453191.0,26.4,1.311776599427672,63.0,8
ZERO_THREE_RIGHT,1,1764453298.0,26.4,1.311776599427672,62.5,8
ZERO_THREE_RIGHT,1,1764453649.0,26.4,1.311776599427672,62.0,7
ZERO_THREE_RIGHT,1,1764453649.0,26.4,1.311776599427672,62.0,7
ZERO_THREE_RIGHT,1,1764453756.0,26.4,1.311776599427672,62.0,7
ZERO_THREE_RIGHT,1,1764453756.0,26.4,1.311776599427672,62.0,7
ZERO_THREE_RIGHT,1,1764520630.0,26.4,1.1479443131393907,61.5,12
ZERO_THREE_RIGHT,1,1764520836.0,26.4,1.1479443131393907,61.5,12
ZERO_THREE_RIGHT,1,1764521089.0,26.4,1.1479443131393907,63.0,10
ZERO_THREE_RIGHT,1,1764521323.0,26.4,1.1479443131393907,63.0,10
ZERO_THREE_RIGHT,1,1764521691.0,26.4,1.1479443131393907,63.5,8
ZERO_THREE_RIGHT,1,1764521782.0,26.4,1.1479443131393907,63.5,8
ZERO_THREE_RIGHT,1,1764522149.0,26.4,1.1479443131393907,63.0,7
ZERO_THREE_RIGHT,1,1764522149.0,26.4,1.1479443131393907,63.0,7
ZERO_THREE_RIGHT,1,1764522384.0,26.4,1.1479443131393907,63.0,6
ZERO_THREE_RIGHT,1,1764522842.0,26.4,1.1479443131393907,60.5,4
ZERO_THREE_RIGHT,1,1764522842.0,26.4,1.1479443131393907,60.5,4
ZERO_THREE_RIGHT,1,1764543488.0,26.4,1.2021823055283438,61.0,1
ZERO_THREE_RIGHT,1,1764543607.0,26.4,1.2569794524780078,61.0,1
ZERO_THREE_RIGHT,1,1764543947.0,26.4,1.2021823055283438,58.5,2
ZERO_THREE_RIGHT,1,1764544066.0,26.4,1.2569794524780078,58.5,2
ZERO_THREE_RIGHT,1,1764544549.0,26.4,1.2021823055283438,61.0,3
ZERO_THREE_RIGHT,1,1764544668.0,26.4,1.2569794524780078,61.0,3
ZERO_THREE_RIGHT,1,1764545007.0,26.4,1.2021823055283438,61.0,3
ZERO_THREE_RIGHT,1,1764545007.0,26.4,1.2021823055283438,61.0,3
ZERO_THREE_RIGHT,1,1764545126.0,26.4,1.2569794524780078,64.0,4
ZERO_THREE_RIGHT,1,1764545126.0,26.4,1.2569794524780078,64.0,4
ZERO_THREE_RIGHT,1,1764613285.0,26.4,1.0383500192400625,60.0,12
ZERO_THREE_RIGHT,1,1764613551.0,26.4,1.2569794524780078,59.0,10
ZERO_THREE_RIGHT,1,1764613677.0,26.4,1.0383500192400625,59.0,10
ZERO_THREE_RIGHT,1,1764614010.0,26.4,1.2569794524780078,59.0,10
ZERO_THREE_RIGHT,1,1764614136.0,26.4,1.0383500192400625,68.5,8
ZERO_THREE_RIGHT,1,1764614612.0,26.4,1.2569794524780078,68.5,8
ZERO_THREE_RIGHT,1,1764614738.0,26.4,1.0383500192400625,78.0,6
ZERO_THREE_RIGHT,1,1764615070.0,26.4,1.2569794524780078,78.0,6
ZERO_THREE_RIGHT,1,1764615070.0,26.4,1.2569794524780078,78.0,6
ZERO_THREE_RIGHT,1,1764615196.0,26.4,1.0383500192400625,78.0,6
ZERO_THREE_RIGHT,1,1764615196.0,26.4,1.0383500192400625,78.0,6
ZERO_THREE_RIGHT,1,1764698008.0,26.4,2.1314971854297897,145.0,12
ZERO_THREE_RIGHT,1,1764698250.0,26.4,1.6400003265649457,159.0,14
ZERO_THREE_RIGHT,1,1764698400.0,26.4,2.1314971854297897,159.0,14
ZERO_THREE_RIGHT,1,1764698709.0,26.4,1.6400003265649457,143.5,12
ZERO_THREE_RIGHT,1,1764698859.0,26.4,2.1314971854297897,128.0,14
ZERO_THREE_RIGHT,1,1764699311.0,26.4,1.6400003265649457,128.0,12
ZERO_THREE_RIGHT,1,1764699461.0,26.4,2.1314971854297897,114.5,14
ZERO_THREE_RIGHT,1,1764699769.0,26.4,1.6400003265649457,101.0,12
ZERO_THREE_RIGHT,1,1764699769.0,26.4,1.6400003265649457,101.0,12
ZERO_THREE_RIGHT,1,1764699919.0,26.4,2.1314971854297897,101.0,12
ZERO_THREE_RIGHT,1,1764699919.0,26.4,2.1314971854297897,101.0,12
ZERO_THREE_RIGHT,1,1764789776.0,8.8,1.6963870122486797,82.0,1777
ZERO_THREE_RIGHT,1,1764789889.75,8.8,1.6324875220443504,79.0,2002
ZERO_THREE_RIGHT,1,1764790350.0,8.8,2.726281348905365,76.0,2599
ZERO_THREE_RIGHT,1,1764790651.0,8.8,2.0244921641994122,73.0,2969
ZERO_THREE_RIGHT,1,1764790842.0,8.8,2.324234286266092,70.0,3234
ZERO_THREE_RIGHT,1,1764791745.95,8.8,1.3484336962825398,71.0,4201
ZERO_THREE_RIGHT,1,1764792016.2,8.8,1.7919879533199243,71.0,4201
ZERO_THREE_RIGHT,1,1764792023.2,8.8,9.561181090766507,71.0,4201
ZERO_THREE_RIGHT,1,1764792023.95,8.8,2.8044526088472588,71.0,4201
ZERO_THREE_RIGHT,1,1764792024.7,8.8,1.6619233372087596,71.0,4201
ZERO_THREE_RIGHT,1,1764792447.7,8.8,1.7254631899393738,71.0,4705
ZERO_THREE_RIGHT,1,1764792517.95,8.8,2.01892658408266,71.0,4845
ZERO_THREE_RIGHT,1,1764792799.0,8.8,1.6811798044451187,70.0,5350
ZERO_THREE_RIGHT,1,1764792948.0,8.8,1.4382976897874564,70.0,5592
ZERO_THREE_RIGHT,1,1764793280.0,8.8,1.2336791225097727,70.0,5592
ZERO_THREE_RIGHT,1,1764793514.0,8.8,1.724355989380765,70.0,5592
ZERO_THREE_RIGHT,1,1764793767.65,8.8,1.343568197685817,70.0,5592
ZERO_THREE_RIGHT,1,1764794023.65,8.8,1.777950220249798,70.0,5592
ZERO_THREE_RIGHT,1,1764794308.4,8.8,1.3123705237137586,70.0,5592
ZERO_THREE_RIGHT,1,1764794533.65,8.8,1.8175575447956265,70.0,5592
ZERO_THREE_RIGHT,1,1764794868.65,8.8,1.5763194600509158,70.0,5592
ZERO_THREE_RIGHT,1,1764795131.4,8.8,1.37651181463283,70.0,5592
ZERO_THREE_RIGHT,1,1764795452.0,8.8,1.4253775327198919,70.0,5380
ZERO_THREE_RIGHT,1,1764795724.9,8.8,1.3183693389569249,69.0,4856
ZERO_THREE_RIGHT,1,1764796025.65,8.8,1.9782256833169054,67.0,4366
ZERO_THREE_RIGHT,1,1764796406.15,8.8,1.0342184796873117,65.0,4016
