survey_utc,channel,center_hz,td_transform_uv2,device_psd_uv2
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,13.5,0.609145,4.35923
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,14.5,0.66048,4.75959
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,15.5,0.772823,5.46016
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,16.5,0.621917,5.36633
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,17.5,0.707482,4.81564
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,18.5,0.621099,4.35172
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,19.5,0.575269,3.56765
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,20.5,0.50938,2.4721
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,21.5,0.437143,1.92328
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,22.5,0.438888,1.77247
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,23.5,0.353551,1.77247
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,24.5,0.364228,1.9611
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,25.5,0.495505,2.41633
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,26.5,0.630877,3.09172
2025-07-17T00:45:30Z,ZERO_ONE_LEFT,27.5,0.706166,3.47826
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,7.5,4.11927,15.9062
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,8.5,3.25907,14.639
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,9.5,3.17051,12.3515
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,10.5,2.70439,10.3627
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,11.5,1.61507,8.23882
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,12.5,1.34819,7.04441
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,13.5,0.948041,6.274
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,14.5,1.02021,5.85997
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,15.5,1.25008,5.9353
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,16.5,1.25464,5.45258
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,17.5,1.05817,4.69412
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,18.5,0.852264,4.28634
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,19.5,0.869969,3.83456
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,20.5,0.911049,3.06487
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,21.5,0.695883,2.65075
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,22.5,0.604012,2.62612
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,23.5,0.527302,2.54608
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,24.5,0.44344,2.54608
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,25.5,0.478301,2.72504
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,26.5,0.542488,2.94004
2025-07-17T00:45:30Z,ZERO_THREE_LEFT,27.5,0.506716,2.916
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,7.5,2.37913,10.6751
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,8.5,2.44959,9.70521
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,9.5,2.07242,8.26931
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,10.5,1.53518,7.15789
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,11.5,1.22652,5.98407
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,12.5,1.03062,5.386
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,13.5,0.85051,4.91192
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,14.5,0.912088,4.67664
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,15.5,0.804638,4.80802
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,16.5,0.737303,4.51507
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,17.5,0.694236,3.804
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,18.5,0.607492,3.30734
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,19.5,0.583012,2.87557
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,20.5,0.556985,2.29012
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,21.5,0.513888,2.01403
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,22.5,0.48817,2.03575
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,23.5,0.433669,2.05864
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,24.5,0.373385,2.10432
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,25.5,0.411871,2.2976
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,26.5,0.430628,2.57369
2025-07-17T00:45:30Z,ZERO_TWO_LEFT,27.5,0.434746,2.57369
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,7.5,1.51119,6.35796
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,8.5,1.57907,6.54954
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,9.5,1.35218,6.3182
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,10.5,1.13802,5.7975
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,11.5,0.864508,4.93809
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,12.5,0.589752,3.61672
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,13.5,0.380869,2.41343
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,14.5,0.290709,1.74068
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,15.5,0.257539,1.08551
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,16.5,0.204647,0.872066
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,17.5,0.189768,0.842149
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,18.5,0.162397,0.856343
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,19.5,0.223021,0.900455
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,20.5,0.20027,0.942632
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,21.5,0.188085,0.942632
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,22.5,0.178486,0.942632
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,23.5,0.190589,0.957195
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,24.5,0.165464,0.899664
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,25.5,0.159679,0.844452
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,26.5,0.142394,0.779818
2025-07-17T00:48:13Z,ONE_THREE_RIGHT,27.5,0.133107,0.683182
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,7.5,0.380576,1.74385
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,8.5,0.316062,1.72499
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,9.5,0.280878,1.57772
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,10.5,0.251393,1.41473
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,11.5,0.248018,1.27247
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,12.5,0.205348,1.01493
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,13.5,0.153858,0.805512
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,14.5,0.161965,0.695255
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,15.5,0.124306,0.589405
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,16.5,0.117345,0.530521
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,17.5,0.108382,0.498518
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,18.5,0.0950564,0.487952
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,19.5,0.0830036,0.466088
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,20.5,0.102423,0.455523
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,21.5,0.0976171,0.466088
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,22.5,0.0920552,0.476227
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,23.5,0.0997656,0.476227
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,24.5,0.119568,0.476227
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,25.5,0.133462,0.456666
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,26.5,0.119034,0.409282
2025-07-17T00:48:13Z,ONE_TWO_RIGHT,27.5,0.0899742,0.380742
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,7.5,0.62309,4.03044
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,8.5,0.663734,4.43823
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,9.5,0.628541,4.35645
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,10.5,0.489424,3.93305
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,11.5,0.419001,3.33541
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,12.5,0.309192,2.44091
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,13.5,0.214735,1.48638
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,14.5,0.17826,1.0173
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,15.5,0.125953,0.729213
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,16.5,0.104104,0.646371
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,17.5,0.115069,0.646371
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,18.5,0.150082,0.670356
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,19.5,0.166219,0.65808
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,20.5,0.13304,0.624507
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,21.5,0.140088,0.590934
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,22.5,0.124671,0.566948
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,23.5,0.120781,0.542963
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,24.5,0.119841,0.499251
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,25.5,0.127176,0.499251
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,26.5,0.119492,0.509817
2025-07-17T00:48:13Z,TWO_THREE_RIGHT,27.5,0.117593,0.498518
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,7.5,0.432638,1.86591
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,8.5,0.336666,1.6415
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,9.5,0.366286,1.49422
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,10.5,0.312048,1.26667
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,11.5,0.225095,1.10014
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,12.5,0.2288,1.02404
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,13.5,0.229453,0.892379
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,14.5,0.20786,0.782122
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,15.5,0.198876,0.72459
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,16.5,0.186432,0.674151
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,17.5,0.145537,0.612412
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,18.5,0.185865,0.600704
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,19.5,0.179954,0.612412
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,20.5,0.165647,0.564094
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,21.5,0.130517,0.522669
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,22.5,0.12342,0.522669
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,23.5,0.10075,0.500805
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,24.5,0.100698,0.489096
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,25.5,0.0979945,0.500394
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,26.5,0.0889657,0.530521
2025-07-17T00:48:13Z,ZERO_ONE_RIGHT,27.5,0.0928776,0.519955
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,7.5,1.39271,6.23851
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,8.5,1.13447,5.96184
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,9.5,1.11334,5.62972
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,10.5,0.919108,5.01226
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,11.5,0.795074,4.32291
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,12.5,0.617437,3.36472
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,13.5,0.401039,2.36082
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,14.5,0.360351,1.70565
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,15.5,0.282109,1.23608
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,16.5,0.271297,1.06281
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,17.5,0.250251,0.993782
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,18.5,0.220019,0.94967
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,19.5,0.202583,0.991848
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,20.5,0.218732,0.991848
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,21.5,0.226807,0.92995
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,22.5,0.182456,0.898889
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,23.5,0.222316,0.943001
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,24.5,0.203537,0.875513
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,25.5,0.183109,0.813775
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,26.5,0.184325,0.749141
2025-07-17T00:48:13Z,ZERO_THREE_RIGHT,27.5,0.158938,0.669944
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,7.5,0.68621,3.04457
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,8.5,0.620899,2.52561
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,9.5,0.536361,2.36275
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,10.5,0.426453,2.02202
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,11.5,0.367513,1.7645
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,12.5,0.283118,1.60344
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,13.5,0.270319,1.43017
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,14.5,0.209544,1.20254
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,15.5,0.247906,1.07369
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,16.5,0.232588,1.01387
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,17.5,0.254769,0.93203
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,18.5,0.18904,0.842518
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,19.5,0.176798,0.816064
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,20.5,0.161842,0.765624
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,21.5,0.157364,0.715185
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,22.5,0.164557,0.624689
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,23.5,0.153402,0.599378
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,24.5,0.130664,0.575393
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,25.5,0.128592,0.564094
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,26.5,0.104178,0.575803
2025-07-17T00:48:13Z,ZERO_TWO_RIGHT,27.5,0.140108,0.611087
2025-07-20T23:30:41Z,ONE_THREE_LEFT,7.5,0.933722,3.98259
2025-07-20T23:30:41Z,ONE_THREE_LEFT,8.5,0.865902,3.81389
2025-07-20T23:30:41Z,ONE_THREE_LEFT,9.5,0.799658,3.63087
2025-07-20T23:30:41Z,ONE_THREE_LEFT,10.5,0.701057,3.82616
2025-07-20T23:30:41Z,ONE_THREE_LEFT,11.5,0.663291,4.49689
2025-07-20T23:30:41Z,ONE_THREE_LEFT,12.5,0.81499,4.77302
2025-07-20T23:30:41Z,ONE_THREE_LEFT,13.5,1.05537,5.34209
2025-07-20T23:30:41Z,ONE_THREE_LEFT,14.5,1.26163,6.28278
2025-07-20T23:30:41Z,ONE_THREE_LEFT,15.5,1.56771,6.5772
2025-07-20T23:30:41Z,ONE_THREE_LEFT,16.5,1.07658,6.19921
2025-07-20T23:30:41Z,ONE_THREE_LEFT,17.5,1.05859,5.63014
2025-07-20T23:30:41Z,ONE_THREE_LEFT,18.5,0.724509,4.86779
2025-07-20T23:30:41Z,ONE_THREE_LEFT,19.5,0.571175,3.83507
2025-07-20T23:30:41Z,ONE_THREE_LEFT,20.5,0.472629,2.8797
2025-07-20T23:30:41Z,ONE_THREE_LEFT,21.5,0.571229,2.1233
2025-07-20T23:30:41Z,ONE_THREE_LEFT,22.5,0.309533,1.72478
2025-07-20T23:30:41Z,ONE_THREE_LEFT,23.5,0.306197,1.48962
2025-07-20T23:30:41Z,ONE_THREE_LEFT,24.5,0.346402,1.22684
2025-07-20T23:30:41Z,ONE_THREE_LEFT,25.5,0.205242,0.981018
2025-07-20T23:30:41Z,ONE_THREE_LEFT,26.5,0.175478,0.819916
2025-07-20T23:30:41Z,ONE_THREE_LEFT,27.5,0.160983,0.725365
2025-07-20T23:30:41Z,ONE_TWO_LEFT,7.5,0.400513,1.70498
2025-07-20T23:30:41Z,ONE_TWO_LEFT,8.5,0.40124,1.61453
2025-07-20T23:30:41Z,ONE_TWO_LEFT,9.5,0.348023,1.52667
2025-07-20T23:30:41Z,ONE_TWO_LEFT,10.5,0.29935,1.57069
2025-07-20T23:30:41Z,ONE_TWO_LEFT,11.5,0.333062,1.77987
2025-07-20T23:30:41Z,ONE_TWO_LEFT,12.5,0.484406,1.9924
2025-07-20T23:30:41Z,ONE_TWO_LEFT,13.5,0.519171,2.3068
2025-07-20T23:30:41Z,ONE_TWO_LEFT,14.5,0.695197,2.77139
2025-07-20T23:30:41Z,ONE_TWO_LEFT,15.5,0.715612,3.02413
2025-07-20T23:30:41Z,ONE_TWO_LEFT,16.5,0.655912,2.94925
2025-07-20T23:30:41Z,ONE_TWO_LEFT,17.5,0.53037,2.7744
2025-07-20T23:30:41Z,ONE_TWO_LEFT,18.5,0.534019,2.46
2025-07-20T23:30:41Z,ONE_TWO_LEFT,19.5,0.390268,1.94979
2025-07-20T23:30:41Z,ONE_TWO_LEFT,20.5,0.317148,1.43958
2025-07-20T23:30:41Z,ONE_TWO_LEFT,21.5,0.283159,1.08478
2025-07-20T23:30:41Z,ONE_TWO_LEFT,22.5,0.232161,0.87951
2025-07-20T23:30:41Z,ONE_TWO_LEFT,23.5,0.200135,0.752979
2025-07-20T23:30:41Z,ONE_TWO_LEFT,24.5,0.195163,0.656342
2025-07-20T23:30:41Z,ONE_TWO_LEFT,25.5,0.140826,0.559705
2025-07-20T23:30:41Z,ONE_TWO_LEFT,26.5,0.13757,0.472281
2025-07-20T23:30:41Z,ONE_TWO_LEFT,27.5,0.121939,0.410168
2025-07-20T23:30:41Z,TWO_THREE_LEFT,7.5,0.230468,1.02025
2025-07-20T23:30:41Z,TWO_THREE_LEFT,8.5,0.185857,1.0049
2025-07-20T23:30:41Z,TWO_THREE_LEFT,9.5,0.206213,1.03366
2025-07-20T23:30:41Z,TWO_THREE_LEFT,10.5,0.209,1.06472
2025-07-20T23:30:41Z,TWO_THREE_LEFT,11.5,0.22877,1.11354
2025-07-20T23:30:41Z,TWO_THREE_LEFT,12.5,0.22738,1.08156
2025-07-20T23:30:41Z,TWO_THREE_LEFT,13.5,0.195398,1.08156
2025-07-20T23:30:41Z,TWO_THREE_LEFT,14.5,0.190759,1.08156
2025-07-20T23:30:41Z,TWO_THREE_LEFT,15.5,0.18772,1.02174
2025-07-20T23:30:41Z,TWO_THREE_LEFT,16.5,0.171482,0.915387
2025-07-20T23:30:41Z,TWO_THREE_LEFT,17.5,0.152918,0.798971
2025-07-20T23:30:41Z,TWO_THREE_LEFT,18.5,0.139125,0.69791
2025-07-20T23:30:41Z,TWO_THREE_LEFT,19.5,0.101821,0.58671
2025-07-20T23:30:41Z,TWO_THREE_LEFT,20.5,0.102625,0.494846
2025-07-20T23:30:41Z,TWO_THREE_LEFT,21.5,0.0917752,0.407422
2025-07-20T23:30:41Z,TWO_THREE_LEFT,22.5,0.0993722,0.370603
2025-07-20T23:30:41Z,TWO_THREE_LEFT,23.5,0.0927653,0.351042
2025-07-20T23:30:41Z,TWO_THREE_LEFT,24.5,0.0931775,0.34162
2025-07-20T23:30:41Z,TWO_THREE_LEFT,25.5,0.0743819,0.324362
2025-07-20T23:30:41Z,TWO_THREE_LEFT,26.5,0.0702149,0.308318
2025-07-20T23:30:41Z,TWO_THREE_LEFT,27.5,0.0665895,0.300553
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,7.5,0.649162,4.23327
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,8.5,0.77939,3.95154
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,9.5,0.844941,3.92286
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,10.5,0.694668,4.01495
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,11.5,0.605937,4.07984
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,12.5,0.533537,3.90082
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,13.5,0.561335,3.73823
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,14.5,0.554018,3.53117
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,15.5,0.522461,3.07709
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,16.5,0.420517,2.58044
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,17.5,0.383846,2.26313
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,18.5,0.361172,2.02032
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,19.5,0.351191,1.95233
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,20.5,0.393598,1.99752
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,21.5,0.336226,1.87354
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,22.5,0.333338,1.83299
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,23.5,0.31178,1.83299
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,24.5,0.300727,1.62775
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,25.5,0.279195,1.30674
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,26.5,0.242447,1.12033
2025-07-20T23:30:41Z,ZERO_ONE_LEFT,27.5,0.225911,0.90335
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,7.5,2.26524,11.8186
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,8.5,2.09989,11.185
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,9.5,2.1169,10.9503
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,10.5,2.17746,11.4466
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,11.5,1.77622,11.9295
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,12.5,1.99414,11.8282
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,13.5,2.19701,12.0293
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,14.5,2.56347,12.6144
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,15.5,2.07053,11.8661
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,16.5,1.43396,10.8994
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,17.5,1.4574,9.69244
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,18.5,1.34924,8.11256
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,19.5,1.00969,6.48176
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,20.5,0.971687,5.25699
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,21.5,0.958831,4.21137
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,22.5,0.673618,3.74991
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,23.5,0.735743,3.53441
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,24.5,0.755331,3.13943
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,25.5,0.575167,2.49678
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,26.5,0.443796,1.95939
2025-07-20T23:30:41Z,ZERO_THREE_LEFT,27.5,0.384551,1.56087
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,7.5,1.34864,7.8398
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,8.5,1.56781,7.49475
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,9.5,1.55772,7.41594
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,10.5,1.57932,7.73039
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,11.5,1.10343,8.08472
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,12.5,1.28008,8.12608
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,13.5,1.5209,8.20949
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,14.5,1.74957,8.53626
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,15.5,1.76297,7.97385
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,16.5,1.25986,7.19273
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,17.5,1.20761,6.39723
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,18.5,0.974164,5.44801
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,19.5,0.830236,4.38726
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,20.5,0.666905,3.70839
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,21.5,0.668071,3.21231
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,22.5,0.616447,2.94236
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,23.5,0.644254,2.79775
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,24.5,0.665603,2.48335
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,25.5,0.413637,1.97314
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,26.5,0.347395,1.57462
2025-07-20T23:30:41Z,ZERO_TWO_LEFT,27.5,0.332682,1.262
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,7.5,0.862345,4.13163
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,8.5,0.829739,4.22546
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,9.5,0.880736,3.97787
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,10.5,0.804974,3.66291
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,11.5,0.972776,3.63481
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,12.5,0.742114,3.50662
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,13.5,0.707045,3.06559
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,14.5,0.570816,2.80706
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,15.5,0.605301,2.52563
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,16.5,0.542765,2.23642
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,17.5,0.465683,2.02388
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,18.5,0.440025,1.91586
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,19.5,0.393604,1.87066
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,20.5,0.303468,1.76554
2025-07-20T23:31:55Z,ONE_THREE_RIGHT,21.5,0.344219,1.65138
